"V1","V2","V3","V4","V5","V6","V7","V8","V9"
0.122448974726151,0.426540286902568,0.0995260683281162,0.0616113744075829,0.355450236119365,0,0.450236969367023,0.251184834123223,0
-0.00101729399796541,0.380710659747196,0.485249237696491,0.00101729399796541,0.174974567286238,0,0.293997965654546,0,0
0.00633713561470217,0.41318124207858,0.303571428571428,0,0.22940430928999,0,0.4106463878327,0,0
0.238532108451248,0.302752295765308,0.293577983496933,0.130434811115265,0.211009177592916,0.055045871559633,0.321100919618519,0.311926605504587,0
0.0374220374220374,0.158004158004158,0.237006237006237,-0.00207900207900208,0.114285713150388,0,0.16008316008316,0,0
0.151515151515151,0.606060606060606,0.484848484848485,0.121212121212121,0.484848484848485,0.050000011920929,0.636363636363636,0.0606060606060606,0
0.0364806861836511,0.0965665238609641,0.120171673883696,0.00429184549356226,0.0386266094740368,0,0,0.0257510729613734,0
0.250000002207579,0.319444446652024,0.32870370356573,0.0787037037037037,0.24537037037037,0,0.356481483689061,0.0600000071525574,0
0.527027028235229,0.189189189189189,0.189189189189189,0.162162155718417,0,0.189189189189189,0.189189189189189,1.61093627326636e-09,0
