user_id,collection_id,competency_code
172404fa-d36f-4166-a582-887b5b99c68e,48aa7679-8179-4550-9696-d2ab1b1f1746,K12.MA-A1-A-REI.D.03
172404fa-d36f-4166-a582-887b5b99c68e,516928b8-840d-43d2-8256-3562343421e2,K12.MA-A1-A-REI.C.02
172404fa-d36f-4166-a582-887b5b99c68e,5bceb7f6-6e05-4200-957d-1caa13f8e455,K12.MA-A1-A-REI.D.01
172404fa-d36f-4166-a582-887b5b99c68e,63497ddb-1278-4734-9351-e6f49609d569,K12.MA-A1-A-REI.C.02
172404fa-d36f-4166-a582-887b5b99c68e,6423b370-2a88-4b9f-a46b-1fd3b5a3148c,K12.MA-A1-A-REI.C.02
172404fa-d36f-4166-a582-887b5b99c68e,6423b370-2a88-4b9f-a46b-1fd3b5a3148c,K12.MA-A1-A-REI.C.01
18adfcb5-8c0f-4f8b-8d6c-515e7cd4a31b,3681fcf7-9377-4a22-a17f-9c58b06ba042,K12.MA-A1-A-REI.B.01
18c8fd9b-5940-4846-8a0c-1129b70bb85d,0d584f29-0fd5-4165-a88e-fed172e87aa4,K12.MA-A1-A-REI.D.01
18e11f9b-a338-4248-80b6-aeee6db2d494,0d584f29-0fd5-4165-a88e-fed172e87aa4,K12.MA-A1-A-REI.D.01
1932e547-9fe1-4e23-b4c8-156309753d2d,0c68f87f-e568-4e23-b8e4-1f7465affb82,K12.MA-A1-A-REI.B.01
1932e547-9fe1-4e23-b4c8-156309753d2d,8f203987-ec57-4777-852f-f2bf8c598b9f,K12.MA-A1-A-REI.B.01
1b924887-ec9f-48f1-b44e-0aa9d2ea6566,1ada4f91-73d1-4e35-9250-e42d795ec408,K12.MA-A1-A-REI.B.01
1bf1fd79-946d-4bfa-8e98-8484c24bc8b0,015b0779-a193-4794-b723-9b3c680b16e5,K12.MA-A1-A-REI.B.01
1bf1fd79-946d-4bfa-8e98-8484c24bc8b0,01d51b62-eaa5-47f6-a827-2acef124be3f,K12.MA-A1-A-REI.B.01
