collection_id,competency_code
259eae5e-117d-495b-8803-78f88b753ee1,"[""K12.ELA-ELA8-RL-01""]"
25f8c246-6557-4eb5-a6c4-fd87abfba569,"[""K12.ELA-ELA8-RL-01""]"
261602c3-3c0a-4b18-b554-40a85d6b31a1,"[""K12.ELA-ELA8-RL-01""]"
26182ae3-5207-4218-9bea-beec32b73cee,"[""K12.ELA-ELA8-RL-01""]"
266eb295-1b78-4a38-8837-1d5e0464f7e0,"[""K12.ELA-ELA8-RL-01""]"
280596e8-2ffa-4680-815e-6fd52f751d70,"[""K12.ELA-ELA8-RL-01""]"
2a0bcd8a-3db0-48fc-bc13-18a65187aa86,"[""K12.ELA-ELA8-RL-01""]"
2a0d1fc0-8d2a-4ceb-a44d-b8244fea0fa8,"[""K12.ELA-ELA8-RL-01""]"
2a6a87b7-1dd9-459b-a03f-8928cbf3c01d,"[""K12.ELA-ELA8-RL-01""]"
2a9b3605-35eb-4596-a0c9-108158f59e60,"[""K12.ELA-ELA8-RL-01""]"
2aa734bf-36a4-4497-a495-f202724b7550,"[""K12.ELA-ELA8-RL-01""]"
2cf7fcbf-d2c2-43a8-8207-098f1cebaef0,"[""K12.ELA-ELA8-RL-01""]"
2d016c92-a9c3-4fa8-9642-e8b8206ee8b4,"[""K12.ELA-ELA8-RL-01""]"
2dde193d-ed85-4980-93d5-484e353ac63c,"[""K12.ELA-ELA8-RL-01""]"
2de106d5-7277-48ef-8332-6627e78df822,"[""K12.ELA-ELA8-RL-01""]"
2e27ec3f-c1c6-4d1c-be69-3681f45d66c9,"[""K12.ELA-ELA8-RL-01""]"
2e928c84-238c-4de0-8605-21d46dc35f9b,"[""K12.ELA-ELA8-RL-01""]"
2faa464f-4f19-4e91-b893-e9fa6818c515,"[""K12.ELA-ELA8-RL-01""]"
30cb08cf-b6fe-4cde-9765-155e4612dcc5,"[""K12.ELA-ELA8-RL-01""]"
3276bbc4-2f11-441c-b61f-a0a7f09b8f4e,"[""K12.ELA-ELA8-RL-01""]"
3377ddc5-e2fe-43cb-8912-4f54b29e301f,"[""K12.ELA-ELA8-RL-01""]"
34409450-16a4-4ca6-b4df-2ff6101eab57,"[""K12.ELA-ELA8-RL-01""]"
3462113a-7ad5-4f7d-b59f-8d3a419863e3,"[""K12.ELA-ELA8-RL-01""]"
34c58e50-a819-4492-bece-1803f5490f22,"[""K12.ELA-ELA8-RL-01""]"
35308e8a-7bec-4a1f-a5ef-713c41a8a386,"[""K12.ELA-ELA8-RL-01""]"
353fd959-45d6-4001-bcf6-d42149803f7b,"[""K12.ELA-ELA8-RL-01""]"
35b9b30c-b9b5-4489-a330-af1908dbaafd,"[""K12.ELA-ELA8-RL-01""]"
36bb29f9-2f7d-4da2-b819-9b2a6bee9794,"[""K12.ELA-ELA8-RL-01""]"
36deb4f2-5dc2-4978-aa11-171849cd53fb,"[""K12.ELA-ELA8-RL-01""]"
370e30c3-ffb3-4f33-a550-cead1633951b,"[""K12.ELA-ELA8-RL-01""]"
39255c71-14d1-458e-8294-4d226f7b83aa,"[""K12.ELA-ELA8-RL-01""]"
396a672e-8864-4144-8da6-70ff2c1749e8,"[""K12.ELA-ELA8-RL-01""]"
3b9a1937-e11a-43bd-a59b-448af4fa3387,"[""K12.ELA-ELA8-RL-01""]"
3ba1e0e6-9bcd-4ba3-8800-d0299f2b04a3,"[""K12.ELA-ELA8-RL-01""]"
3c820a83-ece0-4aa1-b222-c2af8017f408,"[""K12.ELA-ELA8-RL-01""]"
3e31a056-3073-473b-b840-c3fbe3ebb175,"[""K12.ELA-ELA8-RL-01""]"
3e963947-3c0f-406a-98c6-63c55b83028d,"[""K12.ELA-ELA8-RL-01""]"
3ed83fa5-48bf-4784-898a-c06b00b7abc3,"[""K12.ELA-ELA8-RL-01""]"
3eea4af1-ae3f-4168-89fa-71d87c81f907,"[""K12.ELA-ELA8-RL-01""]"
3f300470-6b0b-4f5b-a6a7-953ccfc52efc,"[""K12.ELA-ELA8-RL-01""]"
3f91899f-0d1a-438f-8eb2-35c467600ba3,"[""K12.ELA-ELA8-RL-01""]"
3fc99073-0132-469f-adfe-a170dceae719,"[""K12.ELA-ELA8-RL-01""]"
3ff0de0e-489b-425c-9175-4f0594d8e9e1,"[""K12.ELA-ELA8-RL-01""]"
4070824e-a85b-4e07-a004-c6e76936b876,"[""K12.ELA-ELA8-RL-01""]"
40cd16d4-eb4c-4c41-a6fc-495d5e731f2f,"[""K12.ELA-ELA8-RL-01""]"
41786d5d-ca42-446f-9a45-466faae0d9e8,"[""K12.ELA-ELA8-RL-01""]"
424906e0-3644-4429-89a6-f8a5956641f4,"[""K12.ELA-ELA8-RL-01""]"
42dbeb8b-66a9-44bc-ad21-ddde54e2c454,"[""K12.ELA-ELA8-RL-01""]"
44decbde-b0b4-4505-9025-8d8a457f968c,"[""K12.ELA-ELA8-RL-01""]"
44f6e9db-c13a-41c5-a11b-2f8556b50f59,"[""K12.ELA-ELA8-RL-01""]"
4583d416-600f-41d9-bfc6-35f4a810957e,"[""K12.ELA-ELA8-RL-01""]"
459ec62d-02d5-4bb0-a9bc-d8f28b8ad6af,"[""K12.ELA-ELA8-RL-01""]"
460eee1b-5b28-4300-b31c-ade44e80ad21,"[""K12.ELA-ELA8-RL-01""]"
464a1318-fc63-415a-bb94-bebf2983e63b,"[""K12.ELA-ELA8-RL-01""]"
471e385c-c1c3-41b6-90be-102e12e26877,"[""K12.ELA-ELA8-RL-01""]"
4756828c-15f5-471a-b931-5270ea03e8d7,"[""K12.ELA-ELA8-RL-01""]"
477c5bb8-b998-4de2-bac8-d8c4112bb5f1,"[""K12.ELA-ELA8-RL-01""]"
47a8b297-4de6-4bbe-85b4-300dc42261eb,"[""K12.ELA-ELA8-RL-01""]"
4813106d-8e1c-4c53-9c89-2040d14fbbc6,"[""K12.ELA-ELA8-RL-01""]"
4830ad8d-3e20-45e9-9bd3-36a09db11e72,"[""K12.ELA-ELA8-RL-01""]"
492fbc01-63cd-4a7d-8062-de1bfc31e401,"[""K12.ELA-ELA8-RL-01""]"
499c5a9c-7632-471c-9030-1ea98ebab661,"[""K12.ELA-ELA8-RL-01""]"
4a774b38-d010-4f9e-863e-768e51edc69d,"[""K12.ELA-ELA8-RL-01""]"
4bffd2b0-ab34-46cf-9629-fecda7ebd245,"[""K12.ELA-ELA8-RL-01""]"
4d2031ab-ae54-4edd-8d52-d7e0555a1c42,"[""K12.ELA-ELA8-RL-01""]"
4dda440b-69b3-4e22-947f-8af7bd837363,"[""K12.ELA-ELA8-RL-01""]"
4e69445b-627e-4701-805e-af0ee90a0065,"[""K12.ELA-ELA8-RL-01""]"
4fc5e4f9-5f24-4901-8c2c-e67532b060c8,"[""K12.ELA-ELA8-RL-01""]"
507b68a2-866f-4728-950f-71563b4eb7eb,"[""K12.ELA-ELA8-RL-01""]"
50808935-e01f-402d-9086-809cfa3d5995,"[""K12.ELA-ELA8-RL-01""]"
50d070c5-d861-4256-b636-cf4806c8189c,"[""K12.ELA-ELA8-RL-01""]"
50e65b94-185f-4f93-af1d-3099baa59365,"[""K12.ELA-ELA8-RL-01""]"
50ef8213-4a31-4057-9acb-2b584b0a6f60,"[""K12.ELA-ELA8-RL-01""]"
50fb54f4-0ee9-47d0-8e52-8b6b4dc316a0,"[""K12.ELA-ELA8-RL-01""]"
52da353d-de4e-41e2-8654-d82484e318bc,"[""K12.ELA-ELA8-RL-01""]"
533cd055-6e6a-4c34-83a1-e9b162f8aa14,"[""K12.ELA-ELA8-RL-01""]"
540897f0-59b0-43c7-a59a-4d71f7308842,"[""K12.ELA-ELA8-RL-01""]"
544f3919-ad67-4e96-9aed-7308a97ea3c6,"[""K12.ELA-ELA8-RL-01""]"
549b7dd7-719b-4857-b68f-81d0b31ef2a5,"[""K12.ELA-ELA8-RL-01""]"
54bea93d-2517-4639-b2f2-93025baf5c5b,"[""K12.ELA-ELA8-RL-01""]"
54ec1489-2310-49c3-8620-45e4a6ee277d,"[""K12.ELA-ELA8-RL-01""]"
55ed793f-2df5-49e6-b73b-c32a1e07dd73,"[""K12.ELA-ELA8-RL-01""]"
569b282b-a561-4235-9b50-aa7a4aed79f8,"[""K12.ELA-ELA8-RL-01""]"
56cc4d56-7308-410a-833a-851c978ad944,"[""K12.ELA-ELA8-RL-01""]"
5711a019-88a5-41c3-b308-13127f32b227,"[""K12.ELA-ELA8-RL-01""]"
57b64fd3-44d4-43a0-8fcb-228441313aa5,"[""K12.ELA-ELA8-RL-01""]"
582a94bf-50ab-420e-a535-787baf67216f,"[""K12.ELA-ELA8-RL-01""]"
5927ae20-07b7-4685-aca0-4dc0feb1b585,"[""K12.ELA-ELA8-RL-01""]"
5a2db291-9880-406f-91eb-d2becdd16161,"[""K12.ELA-ELA8-RL-01""]"
5b148ae5-ffb7-4eca-a1e8-956d4df1ef04,"[""K12.ELA-ELA8-RL-01""]"
5b4b1382-9ec2-4898-aa9e-9cd0dc4f5c11,"[""K12.ELA-ELA8-RL-01""]"
5b8aac77-6d6a-4bdd-b370-1eda291e975d,"[""K12.ELA-ELA8-RL-01""]"
5bc499f9-3694-4624-bd42-60e5ca0f2aaa,"[""K12.ELA-ELA8-RL-01""]"
5bfe6499-9bd1-4432-9b00-605595b245ed,"[""K12.ELA-ELA8-RL-01""]"
5c6f9311-f75d-49e8-9d67-5969fe4c8ade,"[""K12.ELA-ELA8-RL-01""]"
5cdd992b-61f9-48cb-817e-b223c5668008,"[""K12.ELA-ELA8-RL-01""]"
5d2c546f-2c1a-4244-836f-228522742f89,"[""K12.ELA-ELA8-RL-01""]"
6005b4b7-5378-469c-ad96-70520da5463d,"[""K12.ELA-ELA8-RL-01""]"
60fd7a0a-ec6a-4917-a444-62297551002c,"[""K12.ELA-ELA8-RL-01""]"
610355e1-05da-4cd3-8737-f3265c742535,"[""K12.ELA-ELA8-RL-01""]"
6117fda3-c6cf-434e-8d2b-3ed5d4e566da,"[""K12.ELA-ELA8-RL-01""]"
62da4443-4599-43aa-8df8-75edf540eacf,"[""K12.ELA-ELA8-RL-01""]"
6357abfe-cd98-43b2-8cc4-d66422ef83d9,"[""K12.ELA-ELA8-RL-01""]"
63677d2d-a87e-4d25-bd71-f51344036b06,"[""K12.ELA-ELA8-RL-01""]"
6408943d-4b67-4ecf-8938-dc4b97bfeaad,"[""K12.ELA-ELA8-RL-01""]"
6468339b-3e1d-46e8-8d28-c751385a1d41,"[""K12.ELA-ELA8-RL-01""]"
65ca49c9-cb1f-43a9-9460-f73edc94668c,"[""K12.ELA-ELA8-RL-01""]"
6694b9b7-09c2-40fe-9c13-a576daec5942,"[""K12.ELA-ELA8-RL-01""]"
66f4d395-768c-4b4d-9299-c37cd0ec0f53,"[""K12.ELA-ELA8-RL-01""]"
67754266-cc26-4be9-a3e4-32c9937414d1,"[""K12.ELA-ELA8-RL-01""]"
678e433d-b506-4990-951e-b90341f2c113,"[""K12.ELA-ELA8-RL-01""]"
67ff4f6c-2639-4cb6-974d-91ecf234c0b2,"[""K12.ELA-ELA8-RL-01""]"
68f9499b-58bf-40ee-933b-21c513072f7a,"[""K12.ELA-ELA8-RL-01""]"
6a44b738-4dde-4eac-888c-ff225d331b9a,"[""K12.ELA-ELA8-RL-01""]"
6b03720f-1070-43f2-a2c6-a0f1c6b09893,"[""K12.ELA-ELA8-RL-01""]"
6b68fec2-fbf0-4f28-b5c3-bbc42948816e,"[""K12.ELA-ELA8-RL-01""]"
6b6c0294-0bdb-4773-95a6-a086a0c37fcc,"[""K12.ELA-ELA8-RL-01""]"
6bf75112-d537-4aa4-9912-0adb4fb79287,"[""K12.ELA-ELA8-RL-01""]"
6cf58b50-427d-4f7e-a9f2-0a1ce064136c,"[""K12.ELA-ELA8-RL-01""]"
6e90b4f1-d1fe-478a-b388-070526cc2eba,"[""K12.ELA-ELA8-RL-01""]"
6ed304a1-4f33-43cd-b8b2-4a1045dad524,"[""K12.ELA-ELA8-RL-01""]"
72be3877-06d6-4d00-85e5-54ff1cf88e7d,"[""K12.ELA-ELA8-RL-01""]"
744e7515-b38a-4f20-86aa-9efdaf7a2782,"[""K12.ELA-ELA8-RL-01""]"
7451114b-b25b-4a3e-951d-b0c97fdd0935,"[""K12.ELA-ELA8-RL-01""]"
7554a910-21e6-4fa8-a7d1-2956b52d3284,"[""K12.ELA-ELA8-RL-01""]"
759b6337-9e39-4105-92f4-024c1555b1b5,"[""K12.ELA-ELA8-RL-01""]"
