user_id,competency_code,status,total_time_spent,avg_time_spent,count,average_score,total_score,total_num_attempts
243e7616-f5c3-47c1-bc26-63e00d43daa1,K12.MA-MA6-EE-A.01,in_progress,45000,45000,1,75,75,1
24fe3e18-ad09-4c79-896c-15115e5878e1,K12.MA-MA6-EE-A.01,in_progress,759000,253000,3,55.5566666667,166.67,3
24fe3e18-ad09-4c79-896c-15115e5878e1,K12.MA-MA6-EE-A.02,in_progress,362000,181000,2,41.665,83.33,2
266ca2ba-908e-4b28-bfcb-5e410cac7e0a,K12.MA-MA6-EE-A.01,in_progress,173000,173000,1,0,0,1
26b34e3b-9be2-403a-80ab-c9f1a9265817,K12.MA-MA6-EE-A.02.03,in_progress,1906000,1906000,1,75,75,1
26b6e9de-db64-47c3-9483-a4f8b32b465d,K12.MA-MA6-EE-A.01,in_progress,122000,61000,2,58.335,116.67,2
26b6e9de-db64-47c3-9483-a4f8b32b465d,K12.MA-MA6-EE-A.02,in_progress,89000,44500,2,25,50,2
26ed36bd-8b41-4ff1-93e7-368d0fb4a62b,K12.MA-MA6-EE-A.02.03,in_progress,947000,947000,1,60,60,1
28814965-a067-42b1-871a-8590142fc5d2,K12.MA-MA6-EE-A.02.03,in_progress,10655000,10655000,1,70,70,2
28ae86e9-f0fd-4e22-a4e6-f13508a71d8a,K12.MA-MA6-EE-A.01,in_progress,29000,29000,1,50,50,1
2aa79090-e6f9-4a19-a3c3-a63c1a40a58a,K12.MA-MA6-EE-A.01,in_progress,72000,72000,1,75,75,1
2bb0bbff-2980-4e11-9dbf-ce5fcde86d24,K12.MA-MA6-EE-A.02.03,in_progress,3564000,3564000,1,70,70,1
2c34347b-e9f6-4753-8b5f-bec7955653a7,K12.MA-MA6-EE-A.01,in_progress,568000,284000,2,58.335,116.67,2
2c34347b-e9f6-4753-8b5f-bec7955653a7,K12.MA-MA6-EE-A.02,in_progress,190000,190000,1,33.33,33.33,1
2dcded77-066c-4043-a6af-2fa1a84a972e,K12.MA-MA6-EE-A.01,in_progress,73000,36500,2,0,0,2
2e9415c6-63aa-4657-a437-676ad3858874,K12.MA-MA6-EE-A.03,in_progress,55000,55000,1,0,0,1
2f4fab96-2571-4a57-abcd-d9fcdf032f72,K12.MA-MA6-EE-A.02.03,in_progress,312000,312000,1,50,50,1
