user_id,competency_code,status,total_time_spent,avg_time_spent,count,average_score,total_score,total_num_attempts
571a6d93-6149-4cd9-b4c4-05b8cbb03ff2,K12.MA-MA3-OAT-A.01,in_progress,1191000,1191000,1,50,50,1
571a6d93-6149-4cd9-b4c4-05b8cbb03ff2,K12.MA-MA3-OAT-A.04,in_progress,408000,408000,1,10,10,1
59bf8835-8063-47d5-82ca-f17941078786,K12.MA-MA3-OAT-A.04,in_progress,2033000,2033000,1,70,70,2
5cc749b9-cbeb-49f8-877a-d845a2160fa8,K12.MA-MA3-OAT-A.04,in_progress,1594000,1594000,1,50,50,3
5cc749b9-cbeb-49f8-877a-d845a2160fa8,K12.MA-MA3-OAT-A.01,in_progress,809000,809000,1,70,70,1
5dcc19be-f462-4800-b20f-210c542118df,K12.MA-MA3-OAT-A.01,in_progress,598000,598000,1,50,50,1
5dcc19be-f462-4800-b20f-210c542118df,K12.MA-MA3-OAT-A.04,in_progress,354000,354000,1,60,60,1
6a502c26-a9e2-43ae-a4d0-12e49b1ed691,K12.MA-MA3-OAT-A.04,in_progress,1048000,1048000,1,70,70,1
6a502c26-a9e2-43ae-a4d0-12e49b1ed691,K12.MA-MA3-OAT-A.01,in_progress,5225000,5225000,1,70,70,1
700c10a9-52fa-4bcf-abe4-caa519827800,K12.MA-MA3-OAT-A.04,in_progress,461000,461000,1,50,50,1
71ff03fe-2d1a-4f13-9f5b-85dec276306c,K12.MA-MA3-OAT-A.04,in_progress,1493000,1493000,1,60,60,1
72eaaf95-97ab-41b9-b3a4-9d464fc16adc,K12.MA-MA3-OAT-A.04,in_progress,1054000,1054000,1,70,70,3
73be16f7-5702-4228-a9c4-372b9780be23,K12.MA-MA3-OAT-A.04,in_progress,803000,803000,1,70,70,1
7441badd-740d-40c5-835d-6e243757c5aa,K12.MA-MA3-OAT-A.04,in_progress,673000,673000,1,70,70,1
7502783b-8dea-45bc-ae4b-8bbf451c50bd,K12.MA-MA3-OAT-A.01,in_progress,766000,766000,1,60,60,3
793338e7-f978-4a2b-94ff-b1d718be644a,K12.MA-MA3-OAT-A.01,in_progress,447000,447000,1,70,70,1
7be4f908-9c41-4e80-a5a8-27dd61a7c537,K12.MA-MA3-OAT-A.04,in_progress,934000,467000,2,76.19,152.38,2
7be4f908-9c41-4e80-a5a8-27dd61a7c537,K12.MA-MA3-OAT-A.03,in_progress,934000,467000,2,76.19,152.38,2
7be4f908-9c41-4e80-a5a8-27dd61a7c537,K12.MA-MA3-OAT-A.01,in_progress,934000,467000,2,76.19,152.38,2
7be4f908-9c41-4e80-a5a8-27dd61a7c537,K12.MA-MA3-OAT-A.02,in_progress,934000,467000,2,76.19,152.38,2
8093e259-03f2-4278-9355-d189466da860,K12.MA-MA3-OAT-A.04,in_progress,1079000,1079000,1,60,60,1
873d7a8a-65c5-4fb8-b08c-cac671be18cd,K12.MA-MA3-OAT-A.01,in_progress,563000,563000,1,70,70,1
89f7b713-37ad-4eb8-b7fa-364ed88cfe54,K12.MA-MA3-OAT-A.01,in_progress,1984000,1984000,1,70,70,2
89f7b713-37ad-4eb8-b7fa-364ed88cfe54,K12.MA-MA3-OAT-A.04,in_progress,5262000,5262000,1,40,40,2
917220e6-2002-42f0-8296-eee5cb210ee8,K12.MA-MA3-OAT-A.04,in_progress,5224000,5224000,1,50,50,1
9377f570-e39f-4d81-bd87-b91d4ddf593a,K12.MA-MA3-OAT-A.04,in_progress,6000,6000,1,0,0,1
9377f570-e39f-4d81-bd87-b91d4ddf593a,K12.MA-MA3-OAT-A.03,in_progress,6000,6000,1,0,0,1
9605c21d-6fea-46a6-8bf6-923c08151f8e,K12.MA-MA3-OAT-A.04,in_progress,73000,73000,1,0,0,1
9a416a95-e651-4d81-83ce-08feff0d7426,K12.MA-MA3-OAT-A.01,in_progress,416000,416000,1,70,70,1
9ea1a342-e563-4f3b-8db0-c4f236e834e6,K12.MA-MA3-OAT-A.01,in_progress,1632000,1632000,1,60,60,2
9ea1a342-e563-4f3b-8db0-c4f236e834e6,K12.MA-MA3-OAT-A.04,in_progress,315000,315000,1,70,70,1
9ef66750-6df0-4209-86d8-a81218b9d400,K12.MA-MA3-OAT-A.04,in_progress,1267000,1267000,1,70,70,1
9f66684c-28a1-4f1a-943e-a6f65fd42f7e,K12.MA-MA3-OAT-A.01,in_progress,5251000,5251000,1,70,70,1
9f66684c-28a1-4f1a-943e-a6f65fd42f7e,K12.MA-MA3-OAT-A.04,in_progress,1255000,1255000,1,60,60,1
a0273f89-95fc-440b-8a0c-47255a6c7272,K12.MA-MA3-OAT-A.04,in_progress,505000,505000,1,38.1,38.1,1
a0273f89-95fc-440b-8a0c-47255a6c7272,K12.MA-MA3-OAT-A.03,in_progress,505000,505000,1,38.1,38.1,1
a0273f89-95fc-440b-8a0c-47255a6c7272,K12.MA-MA3-OAT-A.02,in_progress,505000,505000,1,38.1,38.1,1
a0273f89-95fc-440b-8a0c-47255a6c7272,K12.MA-MA3-OAT-A.01,in_progress,505000,505000,1,38.1,38.1,1
a03c4628-d32f-420f-86f2-ee741a7b119b,K12.MA-MA3-OAT-A.04,in_progress,594000,297000,2,71.43,142.86,2
a03c4628-d32f-420f-86f2-ee741a7b119b,K12.MA-MA3-OAT-A.03,in_progress,594000,297000,2,71.43,142.86,2
