user_id,competency_code,status,total_time_spent,avg_time_spent,count,average_score,total_score,total_num_attempts
237fae65-3f84-4045-bb90-5fd47dc24ab7,K12.MA-MA3-MD-C.03.02,completed,515000,515000,1,90,90,1
240c192b-f652-4e10-bd48-e80b2d8faaf1,K12.MA-MA3-MD-C.03.02,completed,977000,488500,2,100,200,3
242565c3-81f3-429f-87f2-ddda6deb7cf5,K12.MA-MA3-MD-C.03.02,completed,1992000,1992000,1,80,80,1
25cdf5fa-81af-4802-bd02-d8fd9b091d84,K12.MA-MA3-MD-C.03.02,completed,1900000,950000,2,100,200,3
266ca2ba-908e-4b28-bfcb-5e410cac7e0a,K12.MA-MA3-MD-C.03.02,completed,1846000,1846000,1,100,100,1
26b34e3b-9be2-403a-80ab-c9f1a9265817,K12.MA-MA3-MD-C.03.02,completed,2224000,2224000,1,80,80,1
26ed36bd-8b41-4ff1-93e7-368d0fb4a62b,K12.MA-MA3-MD-C.03.02,completed,879000,879000,1,100,100,1
27628abd-1291-4e69-990f-3a8e1886c542,K12.MA-MA3-MD-C.03.02,completed,3153000,3153000,1,100,100,1
27f90da7-d5fd-4a0e-9073-1c9006652fc3,K12.MA-MA3-MD-C.03.02,completed,956000,956000,1,90,90,1
2a248f52-bdcc-4de9-a596-56ae5154c944,K12.MA-MA3-MD-C.03.02,completed,2484000,828000,3,100,300,4
2bb0bbff-2980-4e11-9dbf-ce5fcde86d24,K12.MA-MA3-MD-C.03.02,completed,2958000,1479000,2,85,170,2
2c23b0ef-90cc-42bf-bff4-a9e6bc4d0abe,K12.MA-MA3-MD-C.03.02,completed,969000,969000,1,100,100,1
2dcded77-066c-4043-a6af-2fa1a84a972e,K12.MA-MA3-MD-C.03.02,completed,1459000,729500,2,100,200,2
2e9415c6-63aa-4657-a437-676ad3858874,K12.MA-MA3-MD-C.03.02,completed,2363000,2363000,1,80,80,1
2f4fab96-2571-4a57-abcd-d9fcdf032f72,K12.MA-MA3-MD-C.03.02,completed,3083000,1027666.66666667,3,100,300,3
30394ccb-1cec-4386-bc90-f3e4723067d1,K12.MA-MA3-MD-C.03.02,completed,2950000,983333.333333333,3,96.6666666667,290,3
31541390-52aa-4e94-9111-c77c2f882fa0,K12.MA-MA3-MD-C.03.02,completed,815000,407500,2,100,200,2
3197db17-7f45-427f-aa1a-18f30d4be2fc,K12.MA-MA3-MD-C.03.02,completed,1136000,568000,2,100,200,3
31f2cdaa-1753-47c9-8c99-d0fa4f3407d4,K12.MA-MA3-MD-C.03.02,completed,253000,253000,1,80,80,1
322e43ed-6aae-4496-a089-4851d7c4c8ff,K12.MA-MA3-MD-C.03.02,completed,6282000,3141000,2,100,200,2
3259a0d7-418d-4e54-b198-067984f8f418,K12.MA-MA3-MD-C.03.02,completed,2211000,1105500,2,90,180,2
33986f57-2825-4df0-95f6-cda23f9d3052,K12.MA-MA3-MD-C.03.02,completed,322000,322000,1,100,100,1
34b29532-da64-4191-ac48-a9f005c8d0a9,K12.MA-MA3-MD-C.03.02,completed,1277000,638500,2,100,200,2
35a7f8ac-8fad-43c0-973f-47b9988693e8,K12.MA-MA3-MD-C.03.02,completed,151000,151000,1,100,100,1
35aae5e1-3dc5-4d17-a2f1-103609771395,K12.MA-MA3-MD-C.03.02,completed,2091000,2091000,1,100,100,1
36215578-b33a-49a6-bc23-db230746891e,K12.MA-MA3-MD-C.03.02,completed,115000,115000,1,100,100,1
369209f1-2fec-47a2-a332-b0f4e4c388ac,K12.MA-MA3-MD-C.03.02,completed,8785000,8785000,1,100,100,1
379a5dae-774e-4207-b0b3-4ebe086c4f3c,K12.MA-MA3-MD-C.03.02,completed,2358000,786000,3,100,300,3
37b2ea5c-6731-4b63-8991-152597bf3f6f,K12.MA-MA3-MD-C.03.02,completed,938000,469000,2,95,190,2
38744c18-23ea-4512-924a-b4f22efbc4e7,K12.MA-MA3-MD-C.03.02,completed,2183000,1091500,2,100,200,2
3a8b320d-a178-4196-a7f8-1797acd19339,K12.MA-MA3-MD-C.03.02,completed,806000,806000,1,100,100,1
3b6e66f8-21ff-4a5a-b144-cf9bb984fd65,K12.MA-MA3-MD-C.03.02,completed,217000,217000,1,80,80,1
3c693cd6-77c5-432f-9f62-b981d7abf2ad,K12.MA-MA3-MD-C.03.02,completed,436000,436000,1,100,100,1
3cad6b5a-7719-4b50-9846-7d18593cecce,K12.MA-MA3-MD-C.03.02,completed,879000,879000,1,90,90,1
3cce276a-a558-4a93-b2b0-d02c641e7268,K12.MA-MA3-MD-C.03.02,completed,245000,245000,1,100,100,1
3daa5031-730c-4008-b4f0-f75c4ddfae79,K12.MA-MA3-MD-C.03.02,completed,2418000,1209000,2,90,180,2
3e01e219-6c1c-44f6-88c0-3e99dd0e47b9,K12.MA-MA3-MD-C.03.02,completed,4453000,4453000,1,100,100,5
3fa3acb9-07c1-4dc5-8e88-a93bddee434d,K12.MA-MA3-MD-C.03.02,completed,2484000,1242000,2,100,200,2
3fc8e881-18d1-4513-ad31-02f2bd9fdd9c,K12.MA-MA3-MD-C.03.02,completed,1672000,1672000,1,90,90,3
4079c04b-2c89-4de9-9f36-269e9aaafca6,K12.MA-MA3-MD-C.03.02,completed,597000,298500,2,95,190,3
41d41cfd-33cc-4316-8079-e3c5a34a72fd,K12.MA-MA3-MD-C.03.02,completed,473000,473000,1,90,90,1
42535cc2-e734-4b32-b919-88678b375019,K12.MA-MA3-MD-C.03.02,completed,1698000,1698000,1,100,100,1
45725122-78b0-4849-8acb-7eb8e9554582,K12.MA-MA3-MD-C.03.02,completed,2362000,1181000,2,90,180,2
464b4fa0-2376-4809-80ec-a6ac62f5c1d5,K12.MA-MA3-MD-C.03.02,completed,1443000,721500,2,90,180,2
4747f35e-4b6a-47b5-bb72-10da5814a1b9,K12.MA-MA3-MD-C.03.02,completed,2328000,1164000,2,100,200,2
479a0be4-e404-42bc-9fb2-1594b494e2a9,K12.MA-MA3-MD-C.03.02,completed,1679000,839500,2,100,200,2
485d9fcb-74eb-4457-9489-1879d3d96328,K12.MA-MA3-MD-C.03.02,completed,1809000,1809000,1,100,100,1
