collection_id,competency_code
05455384-fd36-4c7c-9ac6-eae80993b4ee,"[""K12.MA-A1-F-LE.A.01""]"
0546b23d-c7e7-4b8e-a1c7-63b407e4ecbb,"[""K12.MA-A1-F-LE.A.01""]"
054964f0-8997-47eb-993c-7d100b49d28e,"[""K12.MA-A1-F-LE.A.01""]"
05502c59-8bdf-487a-b5cb-49188994fc25,"[""K12.MA-A1-F-LE.A.01""]"
05639b6a-1357-4273-862e-9d53dafda4f9,"[""K12.MA-A1-F-LE.A.01""]"
0581e8d3-2ad0-4974-9a8d-aa82eafea5bb,"[""K12.MA-A1-F-LE.A.01""]"
0590e0bb-7dc9-4a11-afc3-7a3799c9afc1,"[""K12.MA-A1-F-LE.A.01""]"
059eab9c-2cb4-4871-8d91-5746357e637d,"[""K12.MA-A1-F-LE.A.01""]"
05bde733-d519-4ccc-9a99-8d90d46c7609,"[""K12.MA-A1-F-LE.A.01""]"
05c39c5f-78c3-430a-8547-1431559f8980,"[""K12.MA-A1-F-LE.A.01""]"
05c68e28-e4cb-44cb-9124-e6d088b8d7b3,"[""K12.MA-A1-F-LE.A.01""]"
05f7e904-07e3-4dbf-bbe4-435ed9cf171b,"[""K12.MA-A1-F-LE.A.01""]"
05fa74a9-6289-4835-8d61-eab31e310274,"[""K12.MA-A1-F-LE.A.01""]"
060ec749-7fbe-4f99-8fbe-9ef5177fd371,"[""K12.MA-A1-F-LE.A.01""]"
06157d3d-fd0d-432c-a5f4-b5ca497b9a3a,"[""K12.MA-A1-F-LE.A.01""]"
061e2851-0a95-467d-b57d-91be26729f1b,"[""K12.MA-A1-F-LE.A.01""]"
0622cb35-d109-4bc3-8a89-212d9158373a,"[""K12.MA-A1-F-LE.A.01""]"
0629ce05-e618-4863-a8c6-81d93be8b821,"[""K12.MA-A1-F-LE.A.01""]"
063eb6b6-991a-4c0c-84e2-0e69ae6ba28f,"[""K12.MA-A1-F-LE.A.01""]"
063fd0f8-6107-4a1b-b3a7-3a9748add435,"[""K12.MA-A1-F-LE.A.01""]"
0648d2e0-f7c7-4543-bde9-9b7737c2f5c9,"[""K12.MA-A1-F-LE.A.01""]"
065beb1e-65b6-4386-8419-e89908cb33bb,"[""K12.MA-A1-F-LE.A.01""]"
066a8b3e-e8d0-46ee-9091-81b54f73cc86,"[""K12.MA-A1-F-LE.A.01""]"
0675c982-5b96-4e67-a969-5bb03e7cfdb6,"[""K12.MA-A1-F-LE.A.01""]"
068228f9-6b4b-4a1c-82ca-9688337abbf8,"[""K12.MA-A1-F-LE.A.01""]"
0683435e-b1d1-4802-b545-645987fd9571,"[""K12.MA-A1-F-LE.A.01""]"
068f52de-4682-440f-aae4-a11eedc72385,"[""K12.MA-A1-F-LE.A.01""]"
069a68ad-8b0c-4c75-b400-e7be2312dd59,"[""K12.MA-A1-F-LE.A.01""]"
06a54073-253b-4cab-90b0-9c683cd427b4,"[""K12.MA-A1-F-LE.A.01""]"
06b31c18-3d1b-4ac8-aaac-c03fc0d46543,"[""K12.MA-A1-F-LE.A.01""]"
06b7e7d3-1840-4d86-ac6a-77dbef8ee8b5,"[""K12.MA-A1-F-LE.A.01""]"
06bab9f9-3dd4-4383-939d-34ff283f3ba2,"[""K12.MA-A1-F-LE.A.01""]"
06d29418-bed8-446f-8cfc-f656351752ac,"[""K12.MA-A1-F-LE.A.01""]"
06df0be6-280c-44a9-9c5d-005598d57997,"[""K12.MA-A1-F-LE.A.01""]"
06fc6b14-1502-423a-890f-2c2c8f81fe5d,"[""K12.MA-A1-F-LE.A.01""]"
070107ea-f0c8-411d-b7a2-1e1a2495f33d,"[""K12.MA-A1-F-LE.A.01""]"
072729bf-dee8-4a5f-8b5d-4c128ef9c31e,"[""K12.MA-A1-F-LE.A.01""]"
073d6b95-dca6-4518-9be3-63c6f4b0672b,"[""K12.MA-A1-F-LE.A.01""]"
074bbc6a-a742-4271-b7ef-12e27f13ed13,"[""K12.MA-A1-F-LE.A.01""]"
076a8ca5-3309-425f-ad91-4973b850aa9d,"[""K12.MA-A1-F-LE.A.01""]"
0776f2c4-d000-4920-b124-84d04235022d,"[""K12.MA-A1-F-LE.A.01""]"
077bfd20-7078-4d39-a785-8eea68c7b24f,"[""K12.MA-A1-F-LE.A.01""]"
07885c67-c7cf-46d2-8ad7-04c528be8f1c,"[""K12.MA-A1-F-LE.A.01""]"
07a609c8-aae2-4d87-8b26-05fe4a2ec3f7,"[""K12.MA-A1-F-LE.A.01""]"
07aaf67b-3d52-4c1d-bbd0-e8829c1e958d,"[""K12.MA-A1-F-LE.A.01""]"
07bfc361-26f8-4e73-8cd3-424c016bd213,"[""K12.MA-A1-F-LE.A.01""]"
07d4b5b7-60e2-468f-b310-2f98fca80fb1,"[""K12.MA-A1-F-LE.A.01""]"
07d67d76-b5b4-44c2-acac-55aa97de7864,"[""K12.MA-A1-F-LE.A.01""]"
07de8e73-4b24-4c01-8a54-9e5fd4546ae3,"[""K12.MA-A1-F-LE.A.01""]"
082c1b28-96e9-4acb-a175-33093ae0699f,"[""K12.MA-A1-F-LE.A.01""]"
082f7748-e308-4e3d-a33e-455460617b3b,"[""K12.MA-A1-F-LE.A.01""]"
