user_id,competency_code,status,total_time_spent,avg_time_spent,count,average_score,total_score,total_num_attempts
2d09171b-8032-4c23-89cb-3d88eca55f60,K12.MA-MA3-OAT-A.04,completed,769000,769000,1,100,100,2
2d09171b-8032-4c23-89cb-3d88eca55f60,K12.MA-MA3-OAT-A.01,completed,1428000,1428000,1,90,90,2
3057e540-5129-4f32-8fb2-184f25df24ee,K12.MA-MA3-OAT-A.01,completed,2345000,2345000,1,80,80,1
3057e540-5129-4f32-8fb2-184f25df24ee,K12.MA-MA3-OAT-A.04,completed,1284000,1284000,1,90,90,1
307b7c68-25eb-4095-869a-99a291a6036c,K12.MA-MA3-OAT-A.01,completed,5475000,5475000,1,80,80,1
307b7c68-25eb-4095-869a-99a291a6036c,K12.MA-MA3-OAT-A.04,completed,922000,922000,1,80,80,1
330953f7-6c0e-45da-ab00-7680e9dc893c,K12.MA-MA3-OAT-A.01,completed,256000,256000,1,90,90,1
330953f7-6c0e-45da-ab00-7680e9dc893c,K12.MA-MA3-OAT-A.04,completed,328000,328000,1,100,100,1
34bca913-50cc-4e4b-abf6-9c94693f5dae,K12.MA-MA3-OAT-A.01,completed,190000,190000,1,100,100,1
34bca913-50cc-4e4b-abf6-9c94693f5dae,K12.MA-MA3-OAT-A.03,completed,190000,190000,1,100,100,1
374d54c3-4915-43bf-831a-85f8e1657c88,K12.MA-MA3-OAT-A.04,completed,655000,327500,2,83.33,166.66,2
374d54c3-4915-43bf-831a-85f8e1657c88,K12.MA-MA3-OAT-A.03,completed,655000,327500,2,83.33,166.66,2
374d54c3-4915-43bf-831a-85f8e1657c88,K12.MA-MA3-OAT-A.01,completed,655000,327500,2,83.33,166.66,2
374d54c3-4915-43bf-831a-85f8e1657c88,K12.MA-MA3-OAT-A.02,completed,655000,327500,2,83.33,166.66,2
3d4b8d37-8716-46ce-9c56-05ce2826eba8,K12.MA-MA3-OAT-A.01,completed,2275000,2275000,1,80,80,1
3d4b8d37-8716-46ce-9c56-05ce2826eba8,K12.MA-MA3-OAT-A.04,completed,1172000,1172000,1,90,90,1
3dd1942e-db5c-46ef-8c5b-0db739a988d6,K12.MA-MA3-OAT-A.01,completed,2226000,2226000,1,90,90,3
3dd1942e-db5c-46ef-8c5b-0db739a988d6,K12.MA-MA3-OAT-A.04,completed,379000,379000,1,90,90,2
3fe8e686-b9ee-4587-aaa1-1a6f7d4e77d5,K12.MA-MA3-OAT-A.01,completed,1041000,1041000,1,90,90,1
3fe8e686-b9ee-4587-aaa1-1a6f7d4e77d5,K12.MA-MA3-OAT-A.04,completed,1182000,1182000,1,90,90,1
40d3d9dd-13d5-43eb-b0c5-9f16ad07dcf7,K12.MA-MA3-OAT-A.04,completed,245000,245000,1,80,80,1
40d3d9dd-13d5-43eb-b0c5-9f16ad07dcf7,K12.MA-MA3-OAT-A.01,completed,896000,896000,1,100,100,1
41ef0a07-db78-4ca5-b9ed-1929901cdd33,K12.MA-MA3-OAT-A.04,completed,723000,723000,1,90.48,90.48,2
41ef0a07-db78-4ca5-b9ed-1929901cdd33,K12.MA-MA3-OAT-A.02,completed,723000,723000,1,90.48,90.48,2
41ef0a07-db78-4ca5-b9ed-1929901cdd33,K12.MA-MA3-OAT-A.03,completed,723000,723000,1,90.48,90.48,2
