user_id,competency_code,status,total_time_spent,avg_time_spent,count,average_score,total_score,total_num_attempts
c18ab99e-9686-4c42-b347-ee8548cab7cb,K12.MA-A1-F-LE.B.01,in_progress,3327000,3327000,1,54.55,54.55,1
c6d8ca2b-5797-45f2-94f7-4963746f05ab,K12.MA-A1-F-LE.B.01,in_progress,4008000,4008000,1,54.55,54.55,1
ccd865f3-e912-41b6-9892-9e8827b95faf,K12.MA-A1-F-LE.B.01,in_progress,4623000,4623000,1,54.55,54.55,1
d2a0099b-4d2c-4dde-a081-8430c81d40b2,K12.MA-A1-F-LE.B.01,in_progress,1087000,1087000,1,0,0,1
d336f4e1-5084-4b4f-88b2-b588435484ee,K12.MA-A1-F-LE.B.01,in_progress,3075000,3075000,1,40,40,1
e4bd93fc-d7a0-4e15-a698-802cb9cc2926,K12.MA-A1-F-LE.B.01,in_progress,4823000,4823000,1,41.67,41.67,1
e4ee586f-5df7-4cc8-8ed2-718086f570fe,K12.MA-A1-F-LE.B.01,in_progress,5303000,5303000,1,9.09,9.09,1
e5d6d088-bc4d-4cb0-b95b-95bf7d439ed5,K12.MA-A1-F-LE.B.01,in_progress,421000,421000,1,66.67,66.67,1
f0bccc0e-7f91-4853-a23c-74d529eba7f3,K12.MA-A1-F-LE.B.01,in_progress,2995000,2995000,1,41.67,41.67,1
f0bccc0e-7f91-4853-a23c-74d529eba7f3,K12.MA-A1-F-LE.A.01.03,in_progress,28000,28000,1,0,0,1
f0bccc0e-7f91-4853-a23c-74d529eba7f3,K12.MA-A1-F-LE.A.01,in_progress,28000,28000,1,0,0,1
f4d7c737-cff1-4a10-8c71-077ff7779d3a,K12.MA-A1-F-LE.B.01,in_progress,14677000,14677000,1,54.55,54.55,1
f51017a2-98ca-4180-94c6-1b013bb69398,K12.MA-A1-F-LE.A.01,in_progress,443000,443000,1,0,0,1
f51017a2-98ca-4180-94c6-1b013bb69398,K12.MA-A1-F-LE.A.03,in_progress,443000,443000,1,0,0,1
f51017a2-98ca-4180-94c6-1b013bb69398,K12.MA-A1-F-LE.A.02,in_progress,10150000,5075000,2,0,0,2
f9cc2e21-d01d-483c-b154-075eff6c0f0b,K12.MA-A1-F-LE.A.02,in_progress,8143000,8143000,1,44.44,44.44,1
f9cc2e21-d01d-483c-b154-075eff6c0f0b,K12.MA-A1-F-LE.B.01,in_progress,3101000,3101000,1,66.67,66.67,1
f9cc2e21-d01d-483c-b154-075eff6c0f0b,K12.MA-A1-F-LE.A.01.03,in_progress,5797000,5797000,1,0,0,1
f9cc2e21-d01d-483c-b154-075eff6c0f0b,K12.MA-A1-F-LE.A.03,in_progress,1707000,1707000,1,33.33,33.33,1
f9cc2e21-d01d-483c-b154-075eff6c0f0b,K12.MA-A1-F-LE.A.01,in_progress,7504000,3752000,2,16.665,33.33,2
fa283988-878f-4861-a67d-3b2a19b0290a,K12.MA-A1-F-LE.B.01,in_progress,186000,186000,1,0,0,1
fa283988-878f-4861-a67d-3b2a19b0290a,K12.MA-A1-F-LE.A.02,in_progress,3619000,3619000,1,0,0,1
fc250bf2-5b6b-4342-b151-2e8259736bfa,K12.MA-A1-F-LE.B.01,in_progress,1080000,1080000,1,0,0,1
ffaa842f-9da4-451c-97b2-60256259e31b,K12.MA-A1-F-LE.B.01,in_progress,13000,13000,1,0,0,1
