collection_id,competency_code
86636f47-f439-4c83-b86e-cd7f67bb339d,"[""K12.MA-MA6-EE-A.02.03""]"
867c7dd4-23d3-49fe-b504-c9f6f7dd8475,"[""K12.MA-MA6-EE-A.02.03""]"
86a208d3-74d9-4fb7-ace9-790f91a96259,"[""K12.MA-MA6-EE-A.02.03""]"
86cf66ff-52da-4f87-b4ae-58e67d05e3b1,"[""K12.MA-MA6-EE-A.02.03""]"
86d8690b-710c-4121-87c8-ab734dab7b3b,"[""K12.MA-MA6-EE-A.02.03""]"
86da5e14-6d39-4bd6-9830-dfe2c00f834a,"[""K12.MA-MA6-EE-A.02.03""]"
87055787-5a57-4a66-88a4-b34abe47a9b0,"[""K12.MA-MA6-EE-A.02.03""]"
8739b9d2-39e8-4c9a-be7c-2e5bc420b04f,"[""K12.MA-MA6-EE-A.02.03""]"
87431aef-a523-406c-976d-05058d49982e,"[""K12.MA-MA6-EE-A.02.03""]"
875030f4-516e-480e-aa69-b0d26507913a,"[""K12.MA-MA6-EE-A.02.03""]"
87924c16-b56c-4895-a68e-c2d7e0749ac8,"[""K12.MA-MA6-EE-A.02.03""]"
87c651da-1cfb-41d6-82cf-43fafa5081b7,"[""K12.MA-MA6-EE-A.02.03""]"
87c96ddd-2499-4324-992a-8ce8ad4c317d,"[""K12.MA-MA6-EE-A.02.03""]"
88205bf5-8a6d-46d6-8e56-8d2264eba7ea,"[""K12.MA-MA6-EE-A.02.03""]"
885ec987-01c7-414e-88dc-1a07b6d7173b,"[""K12.MA-MA6-EE-A.02.03""]"
88764af4-a97d-45fc-9181-8649c64b22d6,"[""K12.MA-MA6-EE-A.02.03""]"
889c26d9-94c1-48fb-bdb5-fcbaea2cb31d,"[""K12.MA-MA6-EE-A.02.03""]"
88cdc4d8-5e77-4c4c-a88f-23dbbbb25c4c,"[""K12.MA-MA6-EE-A.02.03""]"
88dda9d7-48b6-44c7-93e7-ceeca1dba826,"[""K12.MA-MA6-EE-A.02.03""]"
8933f95a-09bf-404d-96ce-b79fff1529d4,"[""K12.MA-MA6-EE-A.02.03""]"
893b419f-07c8-4f7b-bfca-9681e9830c94,"[""K12.MA-MA6-EE-A.02.03""]"
8941faf7-c27e-4690-a13c-ef70ee11a032,"[""K12.MA-MA6-EE-A.02.03""]"
894fb582-bcbf-4ee8-b2f6-7f5af0e6fd9f,"[""K12.MA-MA6-EE-A.02.03""]"
8989c346-7a8e-44d1-90ec-7e209ee5a680,"[""K12.MA-MA6-EE-A.02.03""]"
89db363a-a3a6-4c6b-9f5e-9d6b822169f1,"[""K12.MA-MA6-EE-A.02.03""]"
8a0def9f-d0d8-4fd5-bcd5-8df11a8db9e8,"[""K12.MA-MA6-EE-A.02.03""]"
8a321a06-9496-4fd5-af8f-ced84f02d160,"[""K12.MA-MA6-EE-A.02.03""]"
8a46c1b8-e90b-4e5b-98e5-7a453a577059,"[""K12.MA-MA6-EE-A.02.03""]"
8a5033e3-4094-4e13-829f-dcef64f5c726,"[""K12.MA-MA6-EE-A.02.03""]"
8a5a299b-d287-436a-be22-2569ed873c7e,"[""K12.MA-MA6-EE-A.02.03""]"
8a884e76-bd20-47c6-b73e-1f4563643a3c,"[""K12.MA-MA6-EE-A.02.03""]"
8aa7ca11-a3e2-4a86-a72d-11936d37e277,"[""K12.MA-MA6-EE-A.02.03""]"
8ab36451-48a6-400b-bb76-087f4c0cfc15,"[""K12.MA-MA6-EE-A.02.03""]"
8ab785a2-160b-45e7-a4aa-abaae648ced5,"[""K12.MA-MA6-EE-A.02.03""]"
8abbb25b-e581-4ef9-8eee-8e25a52acd17,"[""K12.MA-MA6-EE-A.02.03""]"
8abbe9be-767c-4e03-ac60-5320d0e0178e,"[""K12.MA-MA6-EE-A.02.03""]"
8af6aeb5-3b92-448f-902f-4993bf72b72c,"[""K12.MA-MA6-EE-A.02.03""]"
8b6e5248-2124-443f-a07f-576e61da37c5,"[""K12.MA-MA6-EE-A.02.03""]"
8ba5ff8b-70e6-4d4f-b243-7c741fee9229,"[""K12.MA-MA6-EE-A.02.03""]"
8bb195a0-2b0f-425d-9029-5f99165434f9,"[""K12.MA-MA6-EE-A.02.03""]"
8bb4c547-1be6-41cf-ad9a-75c9f73ccdd8,"[""K12.MA-MA6-EE-A.02.03""]"
8bc55e08-315d-4eb8-bc61-05f3cd1efdb7,"[""K12.MA-MA6-EE-A.02.03""]"
8c1b2474-8d94-4f4c-bc1a-93621bd81d9e,"[""K12.MA-MA6-EE-A.02.03""]"
8c1df9fd-fa01-4e6a-9016-3a2fa4f57811,"[""K12.MA-MA6-EE-A.02.03""]"
8c2194e0-c3d9-4261-9203-370d117c0639,"[""K12.MA-MA6-EE-A.02.03""]"
8c2ebcd0-e858-4442-b106-911a7e76e976,"[""K12.MA-MA6-EE-A.02.03""]"
8c3b4f98-dd84-484a-b34c-3ff16ceb3eef,"[""K12.MA-MA6-EE-A.02.03""]"
8c4a1744-71b3-4250-a1ba-52cbca2fc585,"[""K12.MA-MA6-EE-A.02.03""]"
8c86661e-b32f-4d1c-a598-90dd5c950f03,"[""K12.MA-MA6-EE-A.02.03""]"
